Rank,Name Country/Region,Overall,Research Quality,Industry,International Outlook,Research Environment,Teaching
1,University of OxfordUnited Kingdom,98.3,99.4,92.4,95.5,98.7,99.2
2,University of CambridgeUnited Kingdom,97.3,95.6,99.5,96.1,100.0,95.8
3,Massachusetts Institute of TechnologyUnited States,96.2,99.1,100.0,80.6,99.4,93.2
4,ETH ZurichSwitzerland,96.1,99.3,90.8,94.4,99.4,91.3
5,Stanford UniversityUnited States,96.0,99.8,100.0,76.7,98.8,93.5
=6,Carnegie Mellon UniversityUnited States,95.7,99.7,99.3,79.6,96.2,94.5
=6,Princeton UniversityUnited States,95.7,99.6,91.5,78.8,97.6,95.5
=8,Imperial College LondonUnited Kingdom,93.6,95.1,89.7,96.1,95.5,90.7
=8,"University of California, BerkeleyUnited States",93.6,99.9,99.0,78.0,93.8,89.7
10,Harvard UniversityUnited States,93.4,95.9,75.7,81.4,99.1,93.5
11,National University of SingaporeSingaporeExplore,93.3,98.0,99.4,89.7,94.9,86.3
12,Peking UniversityChina,92.4,96.0,99.9,57.6,93.4,94.9
13,Tsinghua UniversityChina,92.3,96.0,100.0,39.5,95.7,97.0
14,Technical University of MunichGermanyExplore,91.2,93.1,100.0,71.5,96.8,86.5
15,California Institute of TechnologyUnited States,90.9,95.4,99.7,62.7,96.4,85.8
16,Cornell UniversityUnited States,90.8,97.9,74.8,76.5,96.0,86.9
17,"University of California, Los AngelesUnited States",90.1,97.3,86.5,80.7,92.9,83.7
18,University of WashingtonUnited States,89.8,98.0,86.9,69.6,93.5,84.1
19,"Nanyang Technological University, SingaporeSingaporeExplore",89.0,96.9,100.0,91.2,89.2,77.3
20,École Polytechnique Fédérale de LausanneSwitzerland,88.8,85.6,98.2,93.3,90.9,86.0
21,University of Illinois at Urbana-ChampaignUnited States,88.2,94.1,86.2,65.5,96.8,80.2
22,Georgia Institute of TechnologyUnited States,87.1,92.9,94.5,77.3,91.5,77.5
23,University of TorontoCanada,86.6,94.3,70.8,85.3,86.8,83.8
24,Yale UniversityUnited States,86.3,91.7,69.8,81.4,87.3,86.0
25,Johns Hopkins UniversityUnited States,85.8,99.5,97.8,82.6,80.3,75.3
26,Columbia UniversityUnited States,85.6,94.1,83.7,84.3,82.5,81.5
27,New York UniversityUnited States,84.7,94.7,98.7,93.2,83.5,69.9
28,The Hong Kong University of Science and TechnologyHong KongExplore,84.6,97.9,100.0,96.8,76.7,72.2
29,University of EdinburghUnited Kingdom,84.1,89.9,91.8,95.2,78.3,79.2
30,The Chinese University of Hong KongHong KongExplore,83.6,99.6,98.9,95.0,72.3,72.1
31,University of Texas at AustinUnited States,83.4,93.0,95.1,47.1,89.2,74.3
32,Zhejiang UniversityChinaExplore,82.4,88.5,100.0,70.1,82.0,75.2
33,Shanghai Jiao Tong UniversityChina,81.9,84.6,100.0,63.1,84.5,76.4
34,UCLUnited Kingdom,81.6,88.0,71.6,96.8,79.4,76.4
35,"University of California, San DiegoUnited States",81.3,94.5,99.9,77.7,78.1,67.3
36,University of PennsylvaniaUnited States,80.8,92.1,78.7,79.1,82.2,69.2
37,The University of TokyoJapan,80.7,60.5,100.0,42.0,92.8,92.7
38,Paris Sciences et Lettres – PSL Research University ParisFrance,80.3,87.6,87.4,83.8,70.5,80.3
39,Korea Advanced Institute of Science and Technology (KAIST)South Korea,80.2,85.4,100.0,42.9,84.9,74.4
40,The University of ChicagoUnited States,79.7,93.3,68.8,73.5,78.7,72.2
41,University of Michigan-Ann ArborUnited States,79.3,90.0,74.6,60.6,84.4,70.0
42,Institut Polytechnique de ParisFrance,77.7,68.2,95.4,93.4,69.8,86.0
43,University of WaterlooCanada,77.6,85.7,84.9,86.1,73.3,69.7
44,KU LeuvenBelgiumExplore,76.4,85.0,100.0,69.2,70.2,69.5
45,Delft University of TechnologyNetherlands,75.6,84.8,99.9,87.1,70.0,62.2
46,Université de MontréalCanadaExplore,74.6,90.9,100.0,88.4,71.3,51.0
47,Purdue University West LafayetteUnited States,74.5,79.5,79.9,77.4,78.0,63.5
48,University of MassachusettsUnited States,74.2,85.8,91.5,78.4,61.8,69.5
49,Seoul National UniversitySouth Korea,74.0,77.5,100.0,34.4,74.6,73.2
50,University of MelbourneAustralia,73.1,82.4,80.4,91.2,64.0,66.5
51,University of British ColumbiaCanada,72.9,87.4,85.0,92.0,66.0,57.2
52,University of Science and Technology of ChinaChinaExplore,72.6,95.7,94.9,38.4,62.5,63.1
53,University of Hong KongHong KongExplore,72.2,98.7,82.2,96.9,58.1,51.4
54,Université Paris-SaclayFrance,71.8,65.2,99.2,73.9,65.4,76.6
55,LMU MunichGermanyExplore,71.7,90.1,99.5,63.1,63.0,57.2
56,"University of Maryland, College ParkUnited States",70.8,93.1,77.4,49.9,68.5,54.8
57,City University of Hong KongHong KongExplore,70.7,92.3,100.0,98.8,51.4,53.4
57,Duke UniversityUnited States,70.5,88.7,100.0,75.2,57.7,56.2
58,Fudan UniversityChina,70.4,90.0,99.0,42.4,55.3,66.1
60,RWTH Aachen UniversityGermany,69.9,78.6,99.9,55.7,69.5,57.0
61,Monash UniversityAustralia,69.8,97.0,84.8,94.6,50.8,51.7
62,"University of California, Santa BarbaraUnited States",69.6,90.2,96.8,80.1,59.4,49.3
63,University of Wisconsin-MadisonUnited States,69.0,87.3,76.9,79.2,63.8,51.4
64,University of Southern CaliforniaUnited States,68.8,91.7,87.6,75.6,58.1,50.0
65,Technical University of BerlinGermany,68.6,82.7,99.7,67.3,64.9,50.0
66,Nanjing UniversityChina,68.3,88.8,98.3,56.7,53.0,58.4
67,Kyoto UniversityJapan,68.2,58.3,95.5,47.1,67.9,76.0
68,University of ManchesterUnited KingdomExplore,67.6,75.2,84.9,95.7,57.8,57.7
=69,KTH Royal Institute of TechnologySwedenExplore,67.5,83.3,86.5,70.7,59.9,53.4
=69,The University of SydneyAustralia,67.5,98.5,74.8,96.7,48.5,46.7
71,Brown UniversityUnited States,67.4,96.3,70.4,72.5,45.1,59.8
72,University of AmsterdamNetherlands,67.1,90.9,81.1,81.0,52.8,50.7
73,Technical University of DarmstadtGermany,66.9,86.3,99.9,62.3,55.6,51.5
74,The Hong Kong Polytechnic UniversityHong KongExplore,66.0,91.9,87.8,97.7,47.2,45.2
75,"University of California, IrvineUnited States",65.9,88.4,77.5,79.4,56.9,46.2
76,McGill UniversityCanadaExplore,65.3,79.2,94.0,87.2,54.1,49.2
77,Sorbonne UniversityFrance,64.4,71.6,72.0,75.8,54.3,62.6
78,Karlsruhe Institute of TechnologyGermany,64.1,72.4,100.0,50.2,62.9,50.8
79,TU WienAustria,64.0,70.6,79.0,76.0,59.2,55.1
80,University of AlbertaCanadaExplore,63.7,80.7,99.8,93.0,54.2,38.5
81,Australian National UniversityAustraliaExplore,63.6,94.1,82.4,94.3,48.2,36.0
82,Eindhoven University of TechnologyNetherlands,63.3,69.3,98.8,84.3,58.9,46.3
83,University of Technology SydneyAustralia,63.2,97.4,99.0,95.8,40.2,34.4
84,UNSW SydneyAustraliaExplore,62.3,91.0,88.9,93.6,44.0,37.2
85,Northwestern UniversityUnited States,61.9,90.1,68.8,71.1,48.9,43.1
=86,Sungkyunkwan University (SKKU)South KoreaExplore,61.5,70.4,99.5,65.0,49.2,53.8
=86,University of TübingenGermany,61.5,94.1,99.0,57.9,45.3,36.6
=88,Aalto UniversityFinland,61.2,87.7,80.5,72.6,44.3,44.0
=88,Politecnico di MilanoItalyExplore,61.2,74.9,98.1,50.8,50.9,50.7
90,Tokyo Institute of TechnologyJapan,60.9,55.0,98.8,51.8,60.4,58.8
91,King’s College LondonUnited Kingdom,60.8,85.1,66.6,96.4,41.1,46.0
92,University of AdelaideAustraliaExplore,60.7,98.4,99.2,95.9,36.0,28.9
93,Michigan State UniversityUnited States,60.3,96.6,73.8,81.5,44.6,31.4
94,University of BolognaItalyExplore,60.1,80.6,98.4,52.5,48.1,43.5
95,University of BonnGermany,59.7,89.1,69.6,60.0,47.2,41.1
96,Indian Institute of ScienceIndia,59.6,61.8,98.8,29.3,56.2,58.0
96,Korea UniversitySouth KoreaExplore,59.6,83.3,99.9,54.1,41.3,45.2
97,Yonsei University (Seoul campus)South Korea,59.4,92.8,100.0,37.4,42.6,38.3
=98,Aarhus UniversityDenmark,59.3,73.3,98.6,73.4,48.4,41.7
=98,Harbin Institute of TechnologyChina,59.3,74.4,99.9,34.5,48.1,51.1
100,"Northeastern University, USUnited States",59.2,90.8,67.4,75.8,40.8,40.5
101–125,Bauman Moscow State Technical UniversityRussian Federation,55.3–59.0,45.5,52.1,60.3,54.6,78.6
101–125,Boston UniversityUnited States,55.3–59.0,87.4,66.4,76.5,35.2,39.7
101–125,National Taiwan University (NTU)Taiwan,55.3–59.0,64.2,99.9,40.3,46.1,56.2
101–125,Penn State (Main campus)United States,55.3–59.0,80.0,72.8,65.2,44.9,39.1
101–125,Qatar UniversityQatar,55.3–59.0,97.0,93.5,96.6,29.8,31.1
101–125,Rice UniversityUnited States,55.3–59.0,86.9,72.4,79.6,38.3,39.6
101–125,Sapienza University of RomeItaly,55.3–59.0,70.9,96.5,39.9,39.7,48.5
101–125,Stony Brook UniversityUnited States,55.3–59.0,85.6,70.0,86.7,34.4,36.4
101–125,Technical University of DenmarkDenmark,55.3–59.0,77.2,97.7,82.5,35.1,37.9
101–125,Technion Israel Institute of TechnologyIsrael,55.3–59.0,67.8,71.0,49.4,59.6,45.6
101–125,Tel Aviv UniversityIsrael,55.3–59.0,78.1,69.9,41.3,51.5,37.5
101–125,Texas A&M UniversityUnited States,55.3–59.0,80.7,70.7,68.6,37.8,41.2
101–125,The University of QueenslandAustraliaExplore,55.3–59.0,87.7,81.6,91.7,31.7,32.8
101–125,Tohoku UniversityJapan,55.3–59.0,55.3,98.8,59.5,47.1,55.8
101–125,Universität HeidelbergGermanyExplore,55.3–59.0,85.4,97.2,65.3,34.9,35.5
101–125,University College DublinIreland,55.3–59.0,89.7,98.7,86.4,32.2,26.3
101–125,University of BristolUnited KingdomExplore,55.3–59.0,78.2,68.4,89.3,38.2,41.4
101–125,"University of California, DavisUnited States",55.3–59.0,75.1,77.6,83.6,46.6,37.8
101–125,University of Electronic Science and Technology of ChinaChina,55.3–59.0,77.6,97.7,35.4,43.0,46.7
101–125,University of FreiburgGermany,55.3–59.0,85.7,100.0,58.9,38.8,32.8
101–125,University of North Carolina at Chapel HillUnited States,55.3–59.0,90.2,75.3,61.1,44.3,37.5
101–125,University of WarwickUnited Kingdom,55.3–59.0,86.1,68.2,95.8,40.0,38.3
101–125,Virginia Polytechnic Institute and State UniversityUnited StatesExplore,55.3–59.0,90.7,68.0,75.8,38.5,35.2
101–125,Wuhan UniversityChina,55.3–59.0,85.4,98.2,37.2,41.8,42.0
126–150,Beihang UniversityChina,53.1–55.2,79.1,99.4,33.8,39.1,34.2
126–150,Chalmers University of TechnologySweden,53.1–55.2,77.2,86.5,73.5,38.2,36.2
126–150,Huazhong University of Science and TechnologyChinaExplore,53.1–55.2,85.6,98.7,36.0,38.1,32.2
126–150,King Fahd University of Petroleum and MineralsSaudi ArabiaExplore,53.1–55.2,79.1,83.0,84.6,34.8,36.7
126–150,Kyung Hee UniversitySouth KoreaExplore,53.1–55.2,88.7,97.6,75.1,27.5,27.7
126–150,Lebanese American UniversityLebanon,53.1–55.2,92.4,29.6,71.8,35.3,34.6
126–150,Linköping UniversitySweden,53.1–55.2,92.7,97.0,61.6,31.3,28.0
126–150,Macquarie UniversityAustralia,53.1–55.2,85.5,90.0,86.8,29.1,28.8
126–150,Pohang University of Science and Technology (POSTECH)South Korea,53.1–55.2,70.5,99.9,30.3,43.2,45.7
126–150,Queen Mary University of LondonUnited Kingdom,53.1–55.2,94.4,65.6,96.8,26.9,29.3
126–150,Ruhr University BochumGermany,53.1–55.2,73.9,84.5,54.4,43.0,37.0
126–150,Simon Fraser UniversityCanadaExplore,53.1–55.2,92.6,80.9,93.1,28.9,27.6
126–150,"University of California, RiversideUnited States",53.1–55.2,87.5,76.6,73.8,31.8,32.5
126–150,University of CopenhagenDenmark,53.1–55.2,82.0,65.0,72.3,32.9,43.6
126–150,University of Erlangen-NurembergGermanyExplore,53.1–55.2,78.0,100.0,51.7,40.5,33.8
126–150,University of GroningenNetherlands,53.1–55.2,68.1,94.7,92.3,39.4,37.4
126–150,University of Illinois ChicagoUnited States,53.1–55.2,95.9,80.4,70.1,34.8,24.7
126–150,University of MacauMacaoExplore,53.1–55.2,93.6,64.5,95.9,27.7,24.9
126–150,University of Notre DameUnited States,53.1–55.2,90.8,87.7,65.6,36.8,27.2
126–150,University of OsloNorway,53.1–55.2,83.4,90.6,70.3,30.3,32.8
126–150,University of OuluFinlandExplore,53.1–55.2,91.8,67.4,76.9,31.7,30.3
126–150,University of RochesterUnited States,53.1–55.2,85.2,91.3,84.3,31.4,26.0
126–150,University of StuttgartGermany,53.1–55.2,71.3,88.6,50.4,46.0,40.4
126–150,University of SurreyUnited Kingdom,53.1–55.2,97.0,72.2,96.7,28.7,25.5
126–150,University of ViennaAustria,53.1–55.2,63.9,88.3,89.3,42.1,38.7
126–150,University of Virginia (Main campus)United States,53.1–55.2,85.2,89.3,64.1,39.6,29.9
151–175,Deakin UniversityAustralia,51.1–53.0,91.0,81.1,94.9,21.8,23.9
151–175,Free University of BerlinGermany,51.1–53.0,61.9,80.7,78.8,39.3,36.9
151–175,Hong Kong Baptist UniversityHong Kong,51.1–53.0,92.6,73.9,93.7,28.5,19.5
151–175,Lomonosov Moscow State UniversityRussian Federation,51.1–53.0,24.0,63.9,50.2,50.3,76.6
151–175,Macau University of Science and TechnologyMacaoExplore,51.1–53.0,88.6,71.1,95.2,24.8,25.2
151–175,North Carolina State UniversityUnited States,51.1–53.0,69.4,72.4,71.8,38.1,36.7
151–175,Ohio State University (Main campus)United States,51.1–53.0,78.4,66.7,67.4,37.1,30.1
151–175,The University of OsakaJapan,51.1–53.0,44.4,99.8,43.7,49.5,51.9
151–175,Prince Mohammad Bin Fahd UniversitySaudi ArabiaExplore,51.1–53.0,73.2,40.8,85.3,30.6,44.6
151–175,Radboud University NijmegenNetherlandsExplore,51.1–53.0,78.2,62.8,79.8,37.6,27.6
151–175,Sharif University of TechnologyIran,51.1–53.0,65.4,95.0,35.7,36.3,44.5
151–175,Swinburne University of TechnologyAustraliaExplore,51.1–53.0,92.7,82.8,72.2,25.8,23.7
151–175,TU DresdenGermany,51.1–53.0,64.9,81.9,53.0,46.3,38.3
151–175,University at BuffaloUnited States,51.1–53.0,83.9,80.1,87.2,30.0,25.5
151–175,University of AucklandNew Zealand,51.1–53.0,83.5,74.0,86.3,26.9,29.8
151–175,University of Colorado BoulderUnited States,51.1–53.0,80.1,67.1,59.9,37.0,36.6
151–175,University of FloridaUnited States,51.1–53.0,75.4,73.9,57.5,41.5,32.7
151–175,University of GlasgowUnited KingdomExplore,51.1–53.0,74.2,66.1,94.0,33.7,36.6
151–175,University of LuxembourgLuxembourg,51.1–53.0,79.8,88.1,90.4,27.6,31.8
151–175,University of SheffieldUnited Kingdom,51.1–53.0,73.1,71.8,93.7,31.8,36.9
151–175,University of SouthamptonUnited Kingdom,51.1–53.0,76.1,71.3,95.3,36.1,31.3
151–175,University of TwenteNetherlands,51.1–53.0,69.7,94.6,89.1,38.5,29.5
151–175,University of WürzburgGermany,51.1–53.0,89.2,91.9,55.5,34.5,24.5
151–175,Vrije Universiteit AmsterdamNetherlands,51.1–53.0,70.5,84.0,91.8,36.8,27.3
176–200,Aalborg UniversityDenmark,49.3–51.0,76.5,82.1,75.0,32.0,28.7
176–200,Arizona State University (Tempe)United StatesExplore,49.3–51.0,81.5,74.9,75.2,28.9,25.5
176–200,Beijing Institute of TechnologyChinaExplore,49.3–51.0,66.6,99.3,56.2,37.8,34.2
176–200,Graz University of TechnologyAustria,49.3–51.0,69.2,87.8,72.9,31.6,36.6
176–200,Johannes Kepler University of LinzAustria,49.3–51.0,69.0,95.5,61.3,32.5,31.7
176–200,Khalifa UniversityUnited Arab EmiratesExplore,49.3–51.0,85.2,71.8,87.9,29.3,21.8
176–200,King Saud UniversitySaudi Arabia,49.3–51.0,87.7,72.0,78.6,23.3,28.8
176–200,Northwestern Polytechnical UniversityChinaExplore,49.3–51.0,75.7,97.6,48.7,31.1,34.5
176–200,Norwegian University of Science and TechnologyNorway,49.3–51.0,79.6,63.7,66.0,29.6,31.7
176–200,Queensland University of TechnologyAustraliaExplore,49.3–51.0,86.0,74.4,80.9,27.3,24.8
176–200,Rutgers University–New BrunswickUnited States,49.3–51.0,86.8,67.8,79.2,27.4,25.0
176–200,Sejong UniversitySouth Korea,49.3–51.0,96.4,85.0,65.5,25.4,18.8
176–200,Southern University of Science and Technology (SUSTech)China,49.3–51.0,89.9,77.3,70.1,31.4,19.4
176–200,Stevens Institute of TechnologyUnited States,49.3–51.0,89.8,66.5,87.2,26.4,18.1
176–200,Sun Yat-sen UniversityChina,49.3–51.0,85.4,98.1,37.0,25.5,29.1
176–200,Tianjin UniversityChina,49.3–51.0,75.9,99.2,52.2,32.4,25.8
176–200,Trinity College DublinIreland,49.3–51.0,66.1,98.0,82.8,30.3,32.9
176–200,Université Grenoble AlpesFrance,49.3–51.0,59.7,71.9,63.4,32.3,46.3
176–200,University of BirminghamUnited Kingdom,49.3–51.0,74.1,62.5,96.9,30.5,33.4
176–200,University of HelsinkiFinland,49.3–51.0,66.7,67.2,56.4,38.0,39.8
176–200,University of LiverpoolUnited KingdomExplore,49.3–51.0,77.8,55.9,98.8,28.3,29.2
176–200,University of MannheimGermany,49.3–51.0,84.9,94.6,64.9,28.8,19.5
176–200,University of TrentoItaly,49.3–51.0,83.1,71.7,61.5,30.4,31.1
176–200,University of WarsawPoland,49.3–51.0,78.9,43.7,51.3,37.1,38.0
176–200,Vanderbilt UniversityUnited States,49.3–51.0,77.2,78.9,72.7,31.1,27.9
201–250,Al Ain UniversityUnited Arab Emirates,47.0–49.2,67.1,20.1,98.1,34.9,40.3
201–250,"Asia University, TaiwanTaiwan",47.0–49.2,94.0,74.9,55.5,28.1,17.9
201–250,Brunel University of LondonUnited Kingdom,47.0–49.2,87.1,57.1,96.0,21.2,18.8
201–250,Cardiff UniversityUnited KingdomExplore,47.0–49.2,86.8,67.2,96.4,19.7,19.8
201–250,Case Western Reserve UniversityUnited States,47.0–49.2,80.2,66.5,84.4,28.0,22.7
201–250,École Normale Supérieure de LyonFrance,47.0–49.2,40.1,89.1,53.5,37.5,53.3
201–250,Griffith UniversityAustralia,47.0–49.2,90.0,58.3,92.5,18.6,21.4
201–250,Humboldt University of BerlinGermany,47.0–49.2,61.4,59.6,53.5,37.7,37.6
201–250,Indiana UniversityUnited States,47.0–49.2,65.0,92.3,75.8,28.3,30.6
201–250,Iowa State UniversityUnited States,47.0–49.2,73.4,97.4,53.1,32.0,23.1
201–250,King Abdulaziz UniversitySaudi ArabiaExplore,47.0–49.2,93.2,45.5,72.3,22.5,28.6
201–250,Lancaster UniversityUnited Kingdom,47.0–49.2,77.9,68.0,92.6,26.6,24.0
201–250,Loughborough UniversityUnited Kingdom,47.0–49.2,81.5,69.4,91.1,20.6,22.5
201–250,Louisiana State UniversityUnited States,47.0–49.2,82.5,70.8,59.4,25.2,25.5
201–250,Moscow Institute of Physics and Technology (MIPT)Russian Federation,47.0–49.2,39.0,68.9,68.7,39.4,58.2
201–250,Nagoya UniversityJapan,47.0–49.2,51.1,98.9,37.7,43.2,38.8
201–250,National Tsing Hua UniversityTaiwan,47.0–49.2,62.8,100.0,39.7,41.0,32.1
201–250,National Yang Ming Chiao Tung University (NYCU)Taiwan,47.0–49.2,56.1,100.0,31.6,39.5,34.9
201–250,Newcastle UniversityUnited KingdomExplore,47.0–49.2,73.6,75.6,93.6,26.1,26.4
201–250,Paderborn UniversityGermany,47.0–49.2,67.5,98.0,64.5,35.2,25.3
201–250,RMIT UniversityAustralia,47.0–49.2,70.7,65.8,93.0,26.9,31.2
201–250,Sant’Anna School of Advanced Studies – PisaItalyExplore,47.0–49.2,72.4,97.7,55.2,27.2,33.4
201–250,Shenzhen UniversityChina,47.0–49.2,74.0,70.8,43.3,38.2,27.8
201–250,Swansea UniversityUnited Kingdom,47.0–49.2,92.8,53.8,94.8,18.8,17.2
201–250,Tongji UniversityChina,47.0–49.2,70.7,99.0,49.2,32.2,23.7
201–250,Université Catholique de LouvainBelgium,47.0–49.2,62.0,73.5,70.5,36.3,32.7
201–250,Université du QuébecCanada,47.0–49.2,69.2,68.1,88.7,28.4,28.9
201–250,Universiti Sains MalaysiaMalaysia,47.0–49.2,90.7,56.4,71.7,21.6,24.6
201–250,Universiti Teknologi PetronasMalaysia,47.0–49.2,76.8,85.8,68.1,30.9,24.3
