Rank,Name Country/Region,Overall,Research Quality,Industry,International Outlook,Research Environment,Teaching
201–250,University of BaselSwitzerland,47.0–49.2,74.6,91.2,89.9,23.4,26.1
201–250,"University of California, Santa CruzUnited States",47.0–49.2,76.3,79.6,65.3,27.7,24.7
201–250,University of Central FloridaUnited States,47.0–49.2,82.7,80.9,42.0,29.8,23.0
201–250,University of EssexUnited Kingdom,47.0–49.2,80.3,67.6,98.5,18.8,24.8
201–250,University of KlagenfurtAustria,47.0–49.2,81.2,59.0,82.8,19.8,28.6
201–250,University of LeedsUnited Kingdom,47.0–49.2,72.3,66.8,98.0,26.0,25.8
201–250,University of LeicesterUnited Kingdom,47.0–49.2,86.8,51.8,99.0,22.3,18.4
201–250,University of MalayaMalaysia,47.0–49.2,77.8,57.8,81.9,26.5,30.1
201–250,University of MinnesotaUnited States,47.0–49.2,72.1,72.7,48.1,34.6,33.1
201–250,University of NottinghamUnited Kingdom,47.0–49.2,66.1,70.5,92.2,30.4,28.2
201–250,University of OttawaCanada,47.0–49.2,68.1,84.2,90.9,32.0,26.9
201–250,University of PaduaItaly,47.0–49.2,76.6,74.8,54.0,24.1,34.6
201–250,University of SharjahUnited Arab EmiratesExplore,47.0–49.2,93.7,59.8,96.1,22.8,14.1
201–250,University of South AustraliaAustraliaExplore,47.0–49.2,74.1,96.3,91.0,26.1,21.2
201–250,University of TehranIran,47.0–49.2,83.3,87.8,39.1,23.1,31.2
201–250,University of VictoriaCanada,47.0–49.2,74.1,67.6,93.8,29.4,24.7
201–250,University of YorkUnited Kingdom,47.0–49.2,59.1,65.6,89.6,31.7,34.8
201–250,Washington University in St LouisUnited States,47.0–49.2,68.1,82.1,77.6,28.6,29.7
201–250,Xiamen UniversityChina,47.0–49.2,84.0,92.7,38.3,22.1,29.7
201–250,Xi’an Jiaotong UniversityChina,47.0–49.2,76.9,83.4,26.5,30.0,37.7
201–250,Xidian UniversityChina,47.0–49.2,73.9,95.9,29.5,30.0,36.2
201–250,York UniversityCanadaExplore,47.0–49.2,74.5,77.6,85.1,26.2,22.4
251–300,American University of the Middle EastKuwaitExplore,45.2–46.9,66.4,21.5,77.8,29.3,42.0
251–300,Amirkabir University of TechnologyIran,45.2–46.9,78.6,88.9,38.1,27.1,21.7
251–300,Cairo UniversityEgypt,45.2–46.9,76.5,52.6,56.4,25.8,30.4
251–300,Concordia UniversityCanada,45.2–46.9,70.3,74.9,88.3,26.7,20.5
251–300,Dalian University of TechnologyChina,45.2–46.9,78.4,87.3,44.6,23.1,23.7
251–300,Dartmouth CollegeUnited States,45.2–46.9,59.4,80.7,71.2,27.8,38.0
251–300,Florida Atlantic UniversityUnited States,45.2–46.9,90.2,69.8,70.7,18.6,18.4
251–300,George Washington UniversityUnited States,45.2–46.9,74.4,61.3,78.1,24.3,24.8
251–300,Hanyang UniversitySouth KoreaExplore,45.2–46.9,58.8,99.9,55.1,34.7,27.8
251–300,Hebrew University of JerusalemIsrael,45.2–46.9,66.6,72.0,39.4,31.0,38.0
251–300,Hunan UniversityChina,45.2–46.9,85.2,86.2,40.7,23.4,20.8
251–300,Istanbul Technical UniversityTurkey,45.2–46.9,59.7,88.7,50.8,31.4,33.3
251–300,King Khalid UniversitySaudi Arabia,45.2–46.9,69.0,52.5,82.2,30.4,31.3
251–300,La Trobe UniversityAustralia,45.2–46.9,81.0,59.0,94.6,21.9,22.4
251–300,Lehigh UniversityUnited States,45.2–46.9,86.4,64.9,74.9,20.1,17.9
251–300,Leibniz University HannoverGermany,45.2–46.9,79.3,69.1,54.6,29.9,21.4
251–300,Lund UniversitySweden,45.2–46.9,57.3,97.3,56.6,38.0,26.9
251–300,McMaster UniversityCanadaExplore,45.2–46.9,68.9,77.0,91.0,27.4,21.8
251–300,Middle East Technical UniversityTurkey,45.2–46.9,52.9,88.2,44.1,34.6,38.4
251–300,Nankai UniversityChina,45.2–46.9,79.9,86.1,35.2,26.7,24.7
251–300,Near East UniversityNorthern Cyprus,45.2–46.9,88.9,57.1,82.2,20.1,17.7
251–300,New Jersey Institute of TechnologyUnited States,45.2–46.9,79.0,63.7,90.1,21.5,19.8
251–300,Rensselaer Polytechnic InstituteUnited States,45.2–46.9,69.7,100.0,65.5,27.9,22.3
251–300,Southeast UniversityChina,45.2–46.9,70.2,96.6,41.2,32.9,20.9
251–300,SUNY Binghamton UniversityUnited States,45.2–46.9,78.2,73.9,60.0,21.4,27.9
251–300,Tampere UniversityFinland,45.2–46.9,74.3,84.0,62.5,27.5,23.3
251–300,Temple UniversityUnited States,45.2–46.9,93.7,64.1,61.2,16.3,20.0
251–300,The University of Texas at San AntonioUnited States,45.2–46.9,92.3,65.9,54.7,22.8,14.4
251–300,The University of Western AustraliaAustralia,45.2–46.9,77.9,72.9,93.9,22.3,16.4
251–300,TU Dortmund UniversityGermany,45.2–46.9,65.3,81.0,45.4,36.0,26.6
251–300,Ulm UniversityGermany,45.2–46.9,77.4,71.4,45.9,28.3,23.7
251–300,Ulsan National Institute of Science and Technology (UNIST)South KoreaExplore,45.2–46.9,69.7,88.2,41.6,26.6,29.0
251–300,Università della Svizzera italianaSwitzerland,45.2–46.9,70.3,67.2,97.7,21.3,26.6
251–300,Université Paris CitéFranceExplore,45.2–46.9,56.2,67.8,83.5,32.5,35.1
251–300,University of BernSwitzerland,45.2–46.9,65.8,80.3,86.8,28.1,24.0
251–300,University of BradfordUnited Kingdom,45.2–46.9,89.4,58.1,95.8,15.4,16.2
251–300,University of DelawareUnited States,45.2–46.9,71.5,82.3,73.0,21.4,26.4
251–300,University of GalwayIreland,45.2–46.9,82.0,85.0,68.0,21.0,21.3
251–300,University of GenevaSwitzerland,45.2–46.9,60.3,98.3,93.2,26.0,27.9
251–300,University of GranadaSpain,45.2–46.9,81.8,53.5,50.4,23.0,29.7
251–300,University of KaiserslauternGermany,45.2–46.9,63.5,92.7,58.6,28.5,29.0
251–300,University of KonstanzGermany,45.2–46.9,58.7,96.8,72.3,30.5,29.0
251–300,University of NewcastleAustraliaExplore,45.2–46.9,80.2,64.6,93.8,19.9,21.5
251–300,University of PisaItaly,45.2–46.9,74.2,67.3,39.5,29.8,28.0
251–300,University of Pittsburgh-Pittsburgh campusUnited States,45.2–46.9,75.6,67.9,70.2,27.3,26.2
251–300,University of PotsdamGermany,45.2–46.9,62.3,98.3,45.5,32.6,28.3
251–300,University of WollongongAustralia,45.2–46.9,76.6,69.5,97.6,20.9,19.5
251–300,Uppsala UniversitySweden,45.2–46.9,68.0,71.4,77.8,28.9,27.2
251–300,Waseda UniversityJapanExplore,45.2–46.9,62.8,71.3,51.7,29.6,40.0
251–300,Western UniversityCanadaExplore,45.2–46.9,70.7,73.2,88.1,24.2,22.4
251–300,Yeungnam UniversitySouth Korea,45.2–46.9,92.5,58.1,53.9,21.4,18.1
301–400,Abu Dhabi UniversityUnited Arab EmiratesExplore,41.0–45.1,52.3,20.2,95.4,31.7,43.6
301–400,Ajman UniversityUnited Arab Emirates,41.0–45.1,85.1,24.6,99.4,20.0,19.3
301–400,"Amity University, NoidaIndia",41.0–45.1,91.0,34.7,41.4,18.6,22.3
301–400,Aston UniversityUnited Kingdom,41.0–45.1,84.1,45.8,95.4,16.6,15.0
301–400,Aswan UniversityEgypt,41.0–45.1,92.8,32.4,50.4,16.7,20.8
301–400,Bar-Ilan UniversityIsrael,41.0–45.1,63.2,99.3,47.1,35.5,20.3
301–400,Beijing Normal UniversityChina,41.0–45.1,59.0,64.1,35.2,25.1,35.6
301–400,Carleton UniversityCanada,41.0–45.1,66.7,98.3,76.1,24.4,19.9
301–400,Charles Darwin UniversityAustralia,41.0–45.1,96.5,26.8,84.2,18.2,14.8
301–400,Chung-Ang UniversitySouth KoreaExplore,41.0–45.1,57.6,93.5,44.2,29.6,27.8
301–400,"City, University of LondonUnited Kingdom",41.0–45.1,69.9,59.8,93.1,17.9,22.4
301–400,Curtin UniversityAustraliaExplore,41.0–45.1,63.8,69.6,94.1,15.9,25.0
301–400,De Montfort UniversityUnited Kingdom,41.0–45.1,86.8,36.0,98.3,10.3,14.0
301–400,Dublin City UniversityIreland,41.0–45.1,74.2,61.9,75.3,19.8,21.4
301–400,Durham UniversityUnited Kingdom,41.0–45.1,65.8,48.1,96.4,21.8,27.2
301–400,East China Normal UniversityChina,41.0–45.1,69.8,88.1,39.6,23.1,23.3
301–400,Florida International UniversityUnited States,41.0–45.1,78.3,63.5,46.4,24.6,18.3
301–400,Free University of Bozen-BolzanoItalyExplore,41.0–45.1,77.1,37.3,84.4,21.9,29.1
301–400,George Mason UniversityUnited States,41.0–45.1,81.1,64.0,67.3,17.9,16.6
301–400,Gwangju Institute of Science and Technology (GIST)South Korea,41.0–45.1,54.3,98.8,34.4,32.4,26.6
301–400,Heriot-Watt UniversityUnited Kingdom,41.0–45.1,71.9,66.3,92.3,20.4,24.6
301–400,Illinois Institute of TechnologyUnited States,41.0–45.1,80.3,65.1,77.4,18.5,16.8
301–400,IMT AtlantiqueFrance,41.0–45.1,45.8,96.3,76.4,29.7,36.2
301–400,Iran University of Science and TechnologyIran,41.0–45.1,77.4,85.8,32.3,22.4,20.2
301–400,ITMO UniversityRussian Federation,41.0–45.1,36.8,73.6,67.4,34.2,45.1
301–400,Jamia Millia IslamiaIndia,41.0–45.1,91.9,44.1,30.2,14.5,23.9
301–400,Keio UniversityJapan,41.0–45.1,38.0,88.8,34.2,39.3,39.2
301–400,Kyungpook National University (KNU)South KoreaExplore,41.0–45.1,60.6,95.5,52.0,28.3,19.4
301–400,Kyushu UniversityJapan,41.0–45.1,45.1,93.8,60.1,30.1,34.5
301–400,LUT UniversityFinlandExplore,41.0–45.1,75.9,34.8,75.0,22.7,20.7
301–400,Memorial University of NewfoundlandCanadaExplore,41.0–45.1,81.1,61.2,95.8,18.2,19.5
301–400,Mississippi State UniversityUnited States,41.0–45.1,81.8,56.0,63.8,24.7,19.5
301–400,Missouri University of Science and TechnologyUnited States,41.0–45.1,76.8,67.5,82.0,21.7,15.5
301–400,National Taiwan University of Science and Technology (Taiwan Tech)Taiwan,41.0–45.1,70.3,97.3,41.5,30.1,21.8
301–400,National University of Sciences and TechnologyPakistan,41.0–45.1,70.4,65.3,52.3,27.0,22.0
301–400,Northumbria UniversityUnited Kingdom,41.0–45.1,83.2,47.0,94.8,15.7,15.2
301–400,Pontifical Catholic University of Rio de Janeiro (PUC-Rio)Brazil,41.0–45.1,50.1,82.5,41.7,30.3,30.9
301–400,Prince Sultan University (PSU)Saudi ArabiaExplore,41.0–45.1,87.6,33.6,83.2,14.2,14.3
301–400,Qassim UniversitySaudi ArabiaExplore,41.0–45.1,56.9,33.0,74.6,26.4,38.3
301–400,Queen’s UniversityCanadaExplore,41.0–45.1,58.8,79.4,74.8,27.5,26.9
301–400,Queen’s University BelfastUnited KingdomExplore,41.0–45.1,76.6,63.1,95.9,18.6,16.2
301–400,"Royal Holloway, University of LondonUnited Kingdom",41.0–45.1,61.0,61.5,94.4,21.0,23.1
301–400,Sichuan UniversityChina,41.0–45.1,71.3,90.8,39.4,25.1,23.8
301–400,South China University of TechnologyChina,41.0–45.1,79.5,80.8,51.5,21.0,17.3
301–400,Symbiosis International UniversityIndiaExplore,41.0–45.1,90.7,21.6,53.5,14.9,23.8
301–400,The University of JordanJordanExplore,41.0–45.1,89.5,32.3,62.9,12.5,20.1
301–400,Toronto Metropolitan UniversityCanadaExplore,41.0–45.1,71.0,66.6,72.8,20.3,17.2
301–400,TU BraunschweigGermany,41.0–45.1,71.7,73.2,50.2,20.5,23.9
301–400,United Arab Emirates UniversityUnited Arab EmiratesExplore,41.0–45.1,68.5,71.2,78.8,22.1,18.5
301–400,Universitat Politècnica de CatalunyaSpain,41.0–45.1,59.6,72.3,53.3,29.2,36.1
301–400,Université LavalCanada,41.0–45.1,62.2,99.0,76.0,25.4,17.4
301–400,Université Libre de BruxellesBelgium,41.0–45.1,55.0,62.1,82.8,34.7,31.4
301–400,Universiti Kebangsaan MalaysiaMalaysia,41.0–45.1,76.2,54.8,85.7,16.8,29.8
301–400,Universiti Teknologi MalaysiaMalaysia,41.0–45.1,66.6,60.7,73.0,23.1,29.2
301–400,University of AberdeenUnited Kingdom,41.0–45.1,69.6,70.9,97.6,19.5,24.7
301–400,University of AntwerpBelgium,41.0–45.1,60.1,89.0,64.7,29.9,25.3
301–400,University of BathUnited Kingdom,41.0–45.1,63.4,59.0,89.8,19.8,27.2
301–400,University of BremenGermany,41.0–45.1,58.0,63.1,54.0,27.5,28.5
301–400,University of CalgaryCanada,41.0–45.1,64.2,69.1,87.9,23.9,23.4
301–400,University of CampinasBrazil,41.0–45.1,50.2,76.7,40.4,37.5,39.9
301–400,University of CórdobaSpain,41.0–45.1,89.8,54.8,53.2,17.1,21.6
301–400,University of CreteGreece,41.0–45.1,67.2,89.7,36.7,25.9,19.6
301–400,University of Duisburg-EssenGermany,41.0–45.1,66.9,84.4,52.9,26.5,22.5
301–400,"University of Engineering and Technology, TaxilaPakistan",41.0–45.1,89.1,35.0,47.0,18.6,17.6
301–400,University of ExeterUnited Kingdom,41.0–45.1,82.3,52.7,94.6,16.5,20.8
301–400,University of Georgia (USA)United States,41.0–45.1,81.5,61.6,52.9,21.1,17.8
301–400,University of GöttingenGermany,41.0–45.1,55.5,74.0,62.6,29.9,30.3
301–400,University of GuelphCanada,41.0–45.1,92.4,62.9,65.9,16.6,13.2
301–400,University of InnsbruckAustria,41.0–45.1,71.1,75.1,91.7,23.9,19.3
301–400,University of IowaUnited States,41.0–45.1,70.6,72.2,74.0,26.2,20.4
301–400,University of JaénSpain,41.0–45.1,94.3,40.9,50.7,16.8,17.1
301–400,University of KentuckyUnited States,41.0–45.1,72.2,76.4,54.8,19.9,21.7
301–400,University of LiègeBelgium,41.0–45.1,71.6,83.7,55.8,27.6,21.8
301–400,"University of Maryland, Baltimore CountyUnited States",41.0–45.1,70.2,72.8,52.6,24.8,23.6
301–400,University of Naples Federico IIItaly,41.0–45.1,76.0,65.5,31.0,23.4,24.3
301–400,University of Nebraska-LincolnUnited States,41.0–45.1,58.6,71.4,78.2,24.5,25.2
301–400,University of New Brunswick UNBCanada,41.0–45.1,74.7,89.5,85.2,18.8,13.2
301–400,University of OregonUnited States,41.0–45.1,86.6,47.4,65.0,21.3,21.3
301–400,University of PortoPortugal,41.0–45.1,57.8,84.5,41.8,32.0,25.0
301–400,University of ReadingUnited Kingdom,41.0–45.1,75.2,57.9,92.5,19.1,22.8
301–400,University of SalfordUnited Kingdom,41.0–45.1,83.3,47.4,95.1,11.4,18.0
301–400,University of São PauloBrazil,41.0–45.1,44.6,67.4,39.9,36.6,45.0
301–400,University of SaskatchewanCanadaExplore,41.0–45.1,68.9,78.9,84.5,24.2,20.9
301–400,University of Southern QueenslandAustralia,41.0–45.1,77.5,42.7,96.0,17.7,18.3
301–400,University of St GallenSwitzerland,41.0–45.1,76.2,65.0,92.8,14.6,18.7
301–400,University of StrathclydeUnited Kingdom,41.0–45.1,72.5,66.9,85.8,21.3,20.5
301–400,University of TartuEstoniaExplore,41.0–45.1,71.7,55.7,75.0,21.9,28.0
301–400,University of Texas at ArlingtonUnited States,41.0–45.1,74.0,65.4,74.0,16.8,18.4
301–400,University of UtahUnited States,41.0–45.1,62.2,68.8,50.7,35.5,25.6
301–400,University of WindsorCanada,41.0–45.1,75.9,56.9,87.3,20.2,14.0
301–400,UPESIndia,41.0–45.1,80.4,20.9,46.6,20.4,33.3
301–400,Victoria UniversityAustralia,41.0–45.1,79.0,57.8,78.6,17.0,14.8
301–400,Victoria University of WellingtonNew Zealand,41.0–45.1,75.8,51.8,79.1,24.9,22.1
301–400,Vrije Universiteit BrusselBelgium,41.0–45.1,64.2,78.6,78.3,31.6,16.6
301–400,Washington State UniversityUnited States,41.0–45.1,75.0,67.7,68.4,21.4,15.6
301–400,Wayne State UniversityUnited States,41.0–45.1,72.4,70.2,60.5,19.4,21.1
301–400,William & MaryUnited States,41.0–45.1,76.7,66.5,57.6,14.9,23.1
301–400,Worcester Polytechnic InstituteUnited States,41.0–45.1,74.9,67.6,51.3,23.8,22.2
301–400,Zayed UniversityUnited Arab Emirates,41.0–45.1,74.3,35.8,75.6,24.0,28.9
401–500,Al-Ahliyya Amman UniversityJordanExplore,37.5–40.9,83.1,20.9,85.0,12.7,16.4
401–500,Al-Balqa Applied UniversityJordan,37.5–40.9,87.2,33.3,58.2,13.1,12.1
401–500,Aligarh Muslim UniversityIndia,37.5–40.9,70.7,49.2,42.2,14.3,24.9
401–500,Aristotle University of ThessalonikiGreece,37.5–40.9,64.7,72.6,30.2,23.1,20.4
401–500,Ben-Gurion University of the NegevIsrael,37.5–40.9,58.2,86.2,35.1,21.3,23.1
401–500,Benha UniversityEgypt,37.5–40.9,85.6,29.1,49.9,12.4,20.4
401–500,Boğaziçi UniversityTurkey,37.5–40.9,57.0,93.4,35.4,26.2,22.7
401–500,Carlos III University of MadridSpainExplore,37.5–40.9,53.3,62.7,52.2,20.2,29.6
401–500,Centrale NantesFrance,37.5–40.9,51.4,89.2,80.0,19.1,26.6
401–500,Charles UniversityCzechia,37.5–40.9,46.2,43.0,73.5,26.0,32.3
401–500,Chongqing UniversityChina,37.5–40.9,68.6,92.3,33.7,25.7,15.5
401–500,Chulalongkorn UniversityThailandExplore,37.5–40.9,45.8,73.4,32.4,25.1,36.0
401–500,COMSATS University IslamabadPakistan,37.5–40.9,82.7,36.3,51.3,13.2,15.9
401–500,Daegu Gyeongbuk Institute of Science and Technology (DGIST)South Korea,37.5–40.9,55.4,85.8,29.2,28.4,30.0
401–500,Dalhousie UniversityCanadaExplore,37.5–40.9,58.3,60.2,93.3,18.8,19.6
401–500,École Nationale des Ponts et Chaussées - Institut Polytechnique de ParisFrance,37.5–40.9,57.9,76.3,62.8,15.8,24.3
401–500,Edinburgh Napier UniversityUnited Kingdom,37.5–40.9,76.2,35.9,92.9,12.6,15.7
401–500,Edith Cowan UniversityAustraliaExplore,37.5–40.9,81.6,54.5,84.6,12.5,13.1
401–500,Federation University AustraliaAustralia,37.5–40.9,70.3,58.8,91.1,13.9,16.2
401–500,Flinders UniversityAustralia,37.5–40.9,61.2,53.0,95.2,21.0,18.3
401–500,Friedrich Schiller University JenaGermanyExplore,37.5–40.9,56.3,59.3,44.4,27.5,26.3
401–500,Hasselt UniversityBelgium,37.5–40.9,54.5,68.7,52.0,24.8,23.2
401–500,Imam Abdulrahman Bin Faisal UniversitySaudi Arabia,37.5–40.9,61.2,19.7,71.4,19.3,29.0
401–500,Imam Mohammad Ibn Saud Islamic UniversitySaudi Arabia,37.5–40.9,49.0,23.6,64.8,21.9,38.9
401–500,Indian Institute of Technology IndoreIndia,37.5–40.9,77.8,36.2,40.0,18.3,20.6
401–500,"International Institute of Information Technology, HyderabadIndia",37.5–40.9,69.9,63.2,42.1,19.7,22.5
401–500,Isfahan University of TechnologyIran,37.5–40.9,63.3,86.2,46.3,22.1,13.1
401–500,Jahangirnagar UniversityBangladesh,37.5–40.9,85.1,22.6,63.7,10.7,21.0
401–500,Jeju National UniversitySouth Korea,37.5–40.9,68.6,48.4,51.2,18.4,22.6
401–500,KIIT UniversityIndiaExplore,37.5–40.9,85.9,28.9,45.1,12.9,24.4
401–500,King Faisal UniversitySaudi Arabia,37.5–40.9,87.4,20.2,75.0,11.1,17.9
401–500,Liverpool John Moores UniversityUnited Kingdom,37.5–40.9,81.1,42.5,87.3,11.2,14.6
401–500,Maastricht UniversityNetherlandsExplore,37.5–40.9,55.2,65.5,94.9,24.6,17.1
401–500,Majmaah UniversitySaudi Arabia,37.5–40.9,65.3,32.9,74.5,17.8,23.9
401–500,Manchester Metropolitan UniversityUnited Kingdom,37.5–40.9,88.7,32.1,83.2,11.1,12.6
401–500,Mansoura UniversityEgypt,37.5–40.9,87.3,28.7,75.1,13.6,13.9
401–500,Murdoch UniversityAustralia,37.5–40.9,69.3,59.7,94.0,11.3,12.0
401–500,Nanjing University of Aeronautics and AstronauticsChina,37.5–40.9,58.6,95.6,29.0,22.2,19.0
401–500,Nanjing University of Information Science and TechnologyChina,37.5–40.9,79.2,64.9,43.4,16.9,14.7
401–500,National Taiwan Normal UniversityTaiwanExplore,37.5–40.9,63.3,75.0,40.8,28.9,18.4
401–500,"Northeastern University, ChinaChina",37.5–40.9,61.9,65.4,47.8,21.4,20.3
401–500,Nottingham Trent UniversityUnited Kingdom,37.5–40.9,78.6,26.9,93.0,9.6,14.3
401–500,Oklahoma State UniversityUnited States,37.5–40.9,85.7,51.1,71.7,13.4,12.4
401–500,Old Dominion UniversityUnited States,37.5–40.9,75.4,60.8,50.7,22.6,13.3
401–500,Peter the Great St Petersburg Polytechnic UniversityRussian Federation,37.5–40.9,36.5,63.9,59.7,27.3,35.8
401–500,Polytechnic University of ValenciaSpainExplore,37.5–40.9,54.7,95.1,52.3,26.8,20.6
401–500,Prince Sattam Bin Abdulaziz UniversitySaudi Arabia,37.5–40.9,74.6,22.3,77.4,11.9,21.6
401–500,Princess Nourah bint Abdulrahman UniversitySaudi Arabia,37.5–40.9,79.0,31.2,88.6,13.9,20.0
401–500,Pusan National UniversitySouth Korea,37.5–40.9,52.1,92.6,39.4,30.3,25.3
