Rank,Name Country/Region,Overall,Research Quality,Industry,International Outlook,Research Environment,Teaching
401–500,Sabancı UniversityTurkey,37.5–40.9,50.9,95.6,49.9,28.4,19.8
401–500,Shanghai UniversityChina,37.5–40.9,59.4,96.2,29.2,31.1,19.5
401–500,Stockholm UniversitySweden,37.5–40.9,64.8,52.1,60.0,23.1,21.2
401–500,Sunway UniversityMalaysia,37.5–40.9,81.2,33.4,72.8,15.0,13.7
401–500,SUNY University at AlbanyUnited States,37.5–40.9,70.2,67.5,65.2,15.4,15.8
401–500,Syracuse UniversityUnited States,37.5–40.9,71.6,59.2,60.7,15.1,17.2
401–500,Taif UniversitySaudi Arabia,37.5–40.9,84.3,22.5,79.3,11.8,15.4
401–500,Tecnológico de MonterreyMexicoExplore,37.5–40.9,66.6,70.2,54.7,17.1,16.6
401–500,Texas Tech UniversityUnited States,37.5–40.9,66.0,63.0,81.4,19.7,19.3
401–500,Thapar Institute of Engineering and TechnologyIndia,37.5–40.9,93.7,30.1,37.9,12.0,17.5
401–500,The University of AizuJapan,37.5–40.9,68.5,54.2,75.3,13.2,24.8
401–500,Tilburg UniversityNetherlandsExplore,37.5–40.9,66.8,68.1,85.2,19.7,15.9
401–500,Ton Duc Thang UniversityVietnam,37.5–40.9,88.7,28.1,55.3,10.4,14.9
401–500,Tufts UniversityUnited States,37.5–40.9,59.1,63.8,53.4,21.9,21.0
401–500,Université Côte d'AzurFranceExplore,37.5–40.9,50.7,66.6,81.0,18.8,29.5
401–500,University of ArizonaUnited States,37.5–40.9,63.4,66.9,65.6,21.9,21.8
401–500,University of ArkansasUnited States,37.5–40.9,64.5,62.7,45.8,27.4,12.1
401–500,University of BayreuthGermany,37.5–40.9,74.0,54.6,55.3,21.8,19.8
401–500,University of BordeauxFranceExplore,37.5–40.9,45.4,59.3,66.4,27.2,26.6
401–500,University of CagliariItaly,37.5–40.9,76.8,62.0,36.3,18.1,21.8
401–500,University of CalabriaItaly,37.5–40.9,75.0,45.0,40.6,19.8,27.2
401–500,University of Eastern FinlandFinland,37.5–40.9,70.4,55.4,61.5,19.2,20.9
401–500,University of FlorenceItaly,37.5–40.9,61.5,79.2,40.1,19.1,21.9
401–500,University of GenoaItaly,37.5–40.9,54.8,81.9,46.9,20.8,24.2
401–500,University of HamburgGermany,37.5–40.9,59.2,65.5,50.0,26.5,27.2
401–500,University of HoustonUnited States,37.5–40.9,71.9,67.2,86.8,18.0,14.0
401–500,University of JohannesburgSouth Africa,37.5–40.9,77.0,36.0,77.8,20.2,18.1
401–500,University of KentUnited Kingdom,37.5–40.9,59.1,58.9,93.4,15.6,20.5
401–500,University of LincolnUnited Kingdom,37.5–40.9,74.2,44.2,88.9,12.3,13.6
401–500,University of LisbonPortugal,37.5–40.9,58.9,74.2,46.2,23.9,21.0
401–500,University of MessinaItaly,37.5–40.9,72.2,58.4,51.7,20.4,13.7
401–500,University of Milan-BicoccaItaly,37.5–40.9,71.5,53.1,41.6,17.3,22.6
401–500,University of Modena and Reggio EmiliaItaly,37.5–40.9,78.8,84.7,33.6,22.3,10.1
401–500,University of MünsterGermany,37.5–40.9,47.9,74.9,43.0,32.7,31.3
401–500,University of North Carolina at CharlotteUnited States,37.5–40.9,77.0,67.1,59.5,15.3,19.2
401–500,University of OtagoNew Zealand,37.5–40.9,64.7,49.5,78.7,16.9,21.8
401–500,University of PassauGermany,37.5–40.9,52.3,72.3,69.9,23.5,26.3
401–500,University of PlymouthUnited Kingdom,37.5–40.9,71.3,56.4,92.9,15.4,14.8
401–500,University of PortsmouthUnited Kingdom,37.5–40.9,74.8,40.2,94.4,10.0,18.2
401–500,University of ReginaCanada,37.5–40.9,82.3,51.4,72.6,15.5,14.5
401–500,University of Rennes 1France,37.5–40.9,47.5,72.0,60.6,26.9,32.7
401–500,University of SalernoItaly,37.5–40.9,77.5,58.3,34.2,18.3,19.5
401–500,University of SienaItaly,37.5–40.9,60.0,72.6,41.8,22.9,23.6
401–500,University of Southern DenmarkDenmark,37.5–40.9,56.5,81.4,68.8,20.0,23.0
401–500,University of South FloridaUnited States,37.5–40.9,72.8,68.7,77.6,21.0,12.3
401–500,University of SussexUnited Kingdom,37.5–40.9,63.3,48.0,93.4,18.2,20.8
401–500,University of TabrizIran,37.5–40.9,81.1,27.8,56.8,13.6,19.6
401–500,University of TasmaniaAustralia,37.5–40.9,57.3,67.3,94.7,15.4,22.5
401–500,University of Texas at DallasUnited States,37.5–40.9,75.2,67.7,63.8,15.0,17.3
401–500,University of ToulouseFrance,37.5–40.9,48.5,59.5,66.7,26.0,33.5
401–500,University of TurkuFinlandExplore,37.5–40.9,75.9,50.6,54.1,18.9,21.0
401–500,VIT UniversityIndia,37.5–40.9,81.7,32.0,37.9,16.0,27.7
401–500,Western Sydney UniversityAustralia,37.5–40.9,65.1,45.2,93.5,15.9,21.3
401–500,Yıldız Technical UniversityTurkeyExplore,37.5–40.9,54.7,71.7,51.8,25.2,23.5
501–600,Abdul Wali Khan University MardanPakistan,34.8–37.2,88.6,20.0,50.8,10.4,15.7
501–600,Air UniversityPakistan,34.8–37.2,84.2,41.7,50.0,10.1,10.8
501–600,American University of BeirutLebanon,34.8–37.2,53.8,84.4,58.9,17.8,14.4
501–600,Applied Science Private UniversityJordanExplore,34.8–37.2,83.3,23.3,72.7,9.0,14.2
501–600,Athens University of Economics and BusinessGreece,34.8–37.2,66.6,65.8,37.9,17.9,12.9
501–600,Autonomous University of MadridSpain,34.8–37.2,64.8,56.9,48.0,14.4,18.5
501–600,Bilkent UniversityTurkey,34.8–37.2,49.9,71.9,49.6,21.6,22.9
501–600,Brno University of TechnologyCzechia,34.8–37.2,50.3,68.3,58.2,26.1,19.2
501–600,Chengdu UniversityChina,34.8–37.2,80.0,54.3,35.9,12.5,9.7
501–600,Claude Bernard University Lyon 1France,34.8–37.2,44.0,70.5,68.3,24.6,20.7
501–600,Colorado School of MinesUnited States,34.8–37.2,62.5,49.4,33.6,22.7,20.7
501–600,CY Cergy Paris UniversityFrance,34.8–37.2,45.7,60.9,82.6,26.5,18.5
501–600,Czech Technical University in PragueCzechia,34.8–37.2,50.6,64.7,63.5,21.9,19.5
501–600,Donghua UniversityChina,34.8–37.2,60.1,82.7,41.0,20.8,13.0
501–600,Duy Tan UniversityVietnam,34.8–37.2,89.0,27.0,52.7,9.5,9.6
501–600,ENSTA BretagneFrance,34.8–37.2,41.8,84.3,56.8,22.1,24.9
501–600,Federal University of Rio de JaneiroBrazil,34.8–37.2,39.6,59.9,41.4,28.0,29.2
501–600,Firat UniversityTurkey,34.8–37.2,86.6,28.7,29.4,9.1,15.1
501–600,Florida State UniversityUnited States,34.8–37.2,62.2,56.5,63.5,14.5,20.9
501–600,Fu Jen Catholic UniversityTaiwan,34.8–37.2,47.2,91.6,26.7,24.6,20.6
501–600,Gachon UniversitySouth Korea,34.8–37.2,67.9,43.1,56.8,15.8,19.7
501–600,Georgetown UniversityUnited States,34.8–37.2,57.8,59.1,68.5,15.3,21.8
501–600,Georgia State UniversityUnited States,34.8–37.2,61.1,46.2,77.0,13.8,17.0
501–600,Guangdong University of TechnologyChina,34.8–37.2,73.8,61.1,30.2,17.6,10.2
501–600,Guangzhou UniversityChina,34.8–37.2,73.3,50.8,40.2,13.8,15.1
501–600,Harbin Engineering UniversityChina,34.8–37.2,48.9,94.8,22.8,26.7,15.9
501–600,HSE UniversityRussian Federation,34.8–37.2,40.1,73.6,40.0,22.0,30.8
501–600,Indian Institute of Technology PatnaIndia,34.8–37.2,72.9,28.9,25.8,17.6,20.4
501–600,"International Islamic University, IslamabadPakistan",34.8–37.2,83.6,24.2,53.2,9.2,11.4
501–600,Jouf UniversitySaudi Arabia,34.8–37.2,74.1,20.3,77.2,10.3,19.1
501–600,Kalasalingam Academy of Research and EducationIndia,34.8–37.2,85.4,24.4,34.9,8.4,21.0
501–600,Kansas State UniversityUnited States,34.8–37.2,50.2,63.0,54.1,18.7,23.1
501–600,King Mongkut's University of Technology North BangkokThailand,34.8–37.2,54.5,43.1,31.9,26.2,26.3
501–600,Konkuk UniversitySouth Korea,34.8–37.2,46.5,92.8,33.7,29.1,20.7
501–600,Lovely Professional UniversityIndiaExplore,34.8–37.2,84.2,19.9,37.3,11.1,16.1
501–600,Massey UniversityNew Zealand,34.8–37.2,58.2,47.0,89.6,11.0,24.0
501–600,Middlesex UniversityUnited Kingdom,34.8–37.2,69.1,38.6,94.5,10.1,15.5
501–600,Minia UniversityEgypt,34.8–37.2,86.5,28.7,49.9,11.0,14.6
501–600,Montpellier UniversityFrance,34.8–37.2,51.2,60.7,64.7,18.6,23.7
501–600,National and Kapodistrian University of AthensGreece,34.8–37.2,57.5,70.8,55.4,18.7,17.7
501–600,National Cheng Kung University (NCKU)Taiwan,34.8–37.2,39.5,97.2,28.6,26.6,28.8
501–600,National Research Nuclear University MEPhIRussian Federation,34.8–37.2,30.2,59.6,66.9,24.1,36.6
501–600,National Sun Yat-Sen UniversityTaiwan,34.8–37.2,47.7,79.2,42.1,25.8,19.7
501–600,Nazarbayev UniversityKazakhstanExplore,34.8–37.2,64.0,40.0,68.8,24.5,14.4
501–600,Obuda UniversityHungary,34.8–37.2,78.2,26.1,40.9,17.4,15.2
501–600,Ozyegin UniversityTurkey,34.8–37.2,58.3,73.8,47.3,21.3,16.4
501–600,Pontificia Universidad Católica de ChileChile,34.8–37.2,55.5,72.4,55.5,22.7,19.3
501–600,Qingdao UniversityChina,34.8–37.2,86.0,50.1,31.4,11.6,10.0
501–600,Quaid-i-Azam UniversityPakistan,34.8–37.2,77.6,19.4,59.6,16.3,16.1
501–600,Rochester Institute of TechnologyUnited States,34.8–37.2,66.5,56.4,50.9,14.7,20.2
501–600,Saveetha Institute of Medical and Technical SciencesIndiaExplore,34.8–37.2,84.9,20.3,44.0,10.3,18.4
501–600,Savitribai Phule Pune UniversityIndia,34.8–37.2,78.8,62.2,21.5,7.4,23.4
501–600,Shiraz UniversityIran,34.8–37.2,63.7,67.6,35.8,19.7,16.8
501–600,Southwest Jiaotong UniversityChina,34.8–37.2,60.3,76.7,27.1,15.9,21.3
501–600,Stellenbosch UniversitySouth Africa,34.8–37.2,63.7,50.8,50.7,21.9,15.2
501–600,Technical University of MadridSpain,34.8–37.2,53.0,67.1,54.6,21.0,20.9
501–600,Technische Universität IlmenauGermany,34.8–37.2,50.4,69.7,41.6,20.9,23.7
501–600,The Hashemite UniversityJordanExplore,34.8–37.2,80.6,32.2,58.8,10.1,10.9
501–600,Umeå UniversitySweden,34.8–37.2,52.4,46.4,55.3,21.2,24.0
501–600,Umm Al-Qura UniversitySaudi ArabiaExplore,34.8–37.2,74.1,32.7,64.0,14.0,16.1
501–600,Universidade Federal do Rio Grande do SulBrazil,34.8–37.2,50.4,70.5,39.1,21.8,28.9
501–600,Universitat Autònoma de Barcelona (UAB)Spain,34.8–37.2,58.8,66.8,53.7,17.0,23.5
501–600,Universiti Putra MalaysiaMalaysia,34.8–37.2,46.8,48.3,65.3,19.2,27.6
501–600,University College CorkIreland,34.8–37.2,52.2,64.0,82.1,19.6,14.1
501–600,University of Bari Aldo MoroItaly,34.8–37.2,74.6,49.2,29.1,19.0,14.1
501–600,University of BergenNorway,34.8–37.2,45.1,54.3,74.0,27.2,24.3
501–600,University of ChileChile,34.8–37.2,51.6,75.9,63.7,23.1,14.9
501–600,University of CoimbraPortugal,34.8–37.2,55.8,69.4,39.9,21.2,23.3
501–600,University of ConnecticutUnited States,34.8–37.2,59.6,72.8,63.3,21.0,12.2
501–600,University of CyprusCyprusExplore,34.8–37.2,57.2,87.1,55.3,18.4,16.6
501–600,University of GothenburgSweden,34.8–37.2,48.5,61.9,77.8,19.5,18.5
501–600,University of GreenwichUnited Kingdom,34.8–37.2,71.6,28.1,97.6,9.6,12.1
501–600,University of Ha’ilSaudi Arabia,34.8–37.2,78.3,25.5,77.9,8.8,16.0
501–600,University of HuddersfieldUnited Kingdom,34.8–37.2,58.4,38.6,92.9,15.9,18.3
501–600,University of JyväskyläFinland,34.8–37.2,67.9,35.6,42.0,17.6,20.8
501–600,University of KansasUnited States,34.8–37.2,57.4,64.0,71.9,18.5,15.2
501–600,University of KwaZulu-NatalSouth Africa,34.8–37.2,70.5,33.3,50.4,19.2,18.7
501–600,University of LilleFrance,34.8–37.2,42.4,66.3,68.9,22.4,28.5
501–600,University of LorraineFrance,34.8–37.2,46.5,70.7,67.4,17.2,29.7
501–600,University of MemphisUnited States,34.8–37.2,47.4,58.1,51.4,23.7,23.7
501–600,University of MiamiUnited States,34.8–37.2,51.5,61.5,84.5,18.8,15.9
501–600,University of MonsBelgium,34.8–37.2,56.0,54.6,66.1,22.6,20.8
501–600,University of PalermoItaly,34.8–37.2,62.4,55.0,32.9,20.1,22.0
501–600,University of Rhode IslandUnited States,34.8–37.2,69.6,53.9,59.8,13.0,16.7
501–600,University of SevilleSpain,34.8–37.2,57.0,70.3,40.3,20.7,17.2
501–600,University of the Basque CountrySpain,34.8–37.2,70.7,52.9,42.9,13.5,20.8
501–600,University of the PunjabPakistan,34.8–37.2,84.4,21.4,49.7,8.9,13.9
501–600,University of TsukubaJapan,34.8–37.2,32.2,68.2,38.7,29.3,40.9
501–600,University of TurinItaly,34.8–37.2,63.7,55.5,37.8,19.6,20.1
501–600,University of WaikatoNew Zealand,34.8–37.2,45.4,67.3,89.0,22.5,18.4
501–600,University of ZaragozaSpain,34.8–37.2,56.6,71.3,42.9,18.8,24.9
501–600,Virginia Commonwealth UniversityUnited States,34.8–37.2,62.3,73.1,42.5,20.6,16.2
501–600,Wenzhou UniversityChina,34.8–37.2,88.8,28.6,42.3,9.3,12.3
501–600,Xi’an Jiaotong-Liverpool UniversityChinaExplore,34.8–37.2,69.2,50.0,71.1,13.1,12.4
501–600,Zagazig UniversityEgypt,34.8–37.2,90.4,25.9,50.4,10.0,11.1
501–600,Zhejiang Normal UniversityChina,34.8–37.2,73.9,60.9,42.3,15.6,12.5
601–800,AGH University of KrakowPoland,28.7–34.7,40.1,63.7,30.0,21.1,25.4
601–800,Ain Shams UniversityEgypt,28.7–34.7,47.6,32.6,52.7,16.3,22.0
601–800,Aix-Marseille UniversityFrance,28.7–34.7,34.5,50.9,84.9,16.0,20.7
601–800,Ajou UniversitySouth Korea,28.7–34.7,45.7,64.5,38.7,21.9,26.4
601–800,Al-Azhar UniversityEgypt,28.7–34.7,55.9,23.6,50.0,19.0,23.7
601–800,Alexandria UniversityEgypt,28.7–34.7,47.3,38.9,48.7,21.4,15.0
601–800,Al-Zaytoonah University of JordanJordan,28.7–34.7,73.4,21.5,46.6,9.2,11.1
601–800,American University of SharjahUnited Arab Emirates,28.7–34.7,51.9,47.2,81.8,17.3,14.8
601–800,Assiut UniversityEgypt,28.7–34.7,55.9,26.4,67.9,11.2,14.8
601–800,Auckland University of TechnologyNew ZealandExplore,28.7–34.7,47.1,42.7,88.2,14.3,16.5
601–800,Babol Noshirvani University of TechnologyIran,28.7–34.7,76.4,31.3,28.2,18.0,8.2
601–800,Bahçeşehir UniversityTurkey,28.7–34.7,50.4,41.8,60.1,15.6,11.7
601–800,Bahria UniversityPakistan,28.7–34.7,67.9,24.1,50.2,8.6,11.2
601–800,Banaras Hindu UniversityIndia,28.7–34.7,55.4,21.0,28.0,15.0,21.6
601–800,Bandung Institute of Technology (ITB)Indonesia,28.7–34.7,37.6,52.3,33.4,24.8,19.5
601–800,Bangladesh University of Engineering and TechnologyBangladesh,28.7–34.7,62.3,39.6,31.4,16.8,21.3
601–800,Bharathiar UniversityIndia,28.7–34.7,52.5,48.9,26.9,21.9,20.6
601–800,Birla Institute of TechnologyIndia,28.7–34.7,66.0,36.7,20.9,15.4,18.4
601–800,"Birla Institute of Technology and Science, PilaniIndia",28.7–34.7,62.8,49.2,33.8,15.4,21.4
601–800,Birmingham City UniversityUnited Kingdom,28.7–34.7,64.3,24.8,94.6,10.0,14.1
601–800,Bournemouth UniversityUnited Kingdom,28.7–34.7,54.8,38.3,91.8,8.3,12.9
601–800,Budapest University of Technology and EconomicsHungary,28.7–34.7,46.8,63.1,35.5,15.8,17.6
601–800,Ca’ Foscari University of VeniceItaly,28.7–34.7,63.4,45.4,50.5,15.4,12.1
601–800,Central Queensland UniversityAustraliaExplore,28.7–34.7,68.7,31.8,76.3,11.8,13.9
601–800,Chang Gung UniversityTaiwan,28.7–34.7,41.9,74.1,26.9,19.1,13.9
601–800,Changsha University of Science and TechnologyChina,28.7–34.7,72.9,43.7,30.1,9.8,9.8
601–800,China University of Petroleum (East China)China,28.7–34.7,61.1,57.3,29.4,13.5,13.0
601–800,Chitkara UniversityIndia,28.7–34.7,88.1,18.3,23.9,8.5,13.8
601–800,Chittagong University of Engineering & TechnologyBangladesh,28.7–34.7,83.7,27.1,27.2,11.1,10.3
601–800,Chosun UniversitySouth Korea,28.7–34.7,54.6,79.8,41.5,16.8,17.3
601–800,Chungbuk National UniversitySouth KoreaExplore,28.7–34.7,42.0,48.5,33.8,17.7,22.6
601–800,Chungnam National UniversitySouth Korea,28.7–34.7,38.0,81.5,22.2,26.3,22.3
601–800,"Colorado State University, Fort CollinsUnited States",28.7–34.7,45.3,68.0,55.8,18.7,21.0
601–800,Complutense University of MadridSpain,28.7–34.7,41.2,44.8,39.1,16.9,23.6
601–800,Covenant UniversityNigeriaExplore,28.7–34.7,53.1,52.5,50.2,17.0,14.7
601–800,Coventry UniversityUnited KingdomExplore,28.7–34.7,63.2,32.5,88.1,10.6,12.1
601–800,Cyprus University of TechnologyCyprus,28.7–34.7,55.5,31.9,57.7,13.6,18.9
601–800,Daffodil International University (DIU)Bangladesh,28.7–34.7,83.1,18.9,43.0,8.3,9.9
601–800,Delhi Technological UniversityIndia,28.7–34.7,72.1,34.2,24.3,18.7,16.0
601–800,Drexel UniversityUnited States,28.7–34.7,44.2,63.1,69.9,16.1,22.4
601–800,Ewha Womans UniversitySouth Korea,28.7–34.7,44.9,87.3,29.4,25.5,13.1
601–800,Federal University of Minas GeraisBrazil,28.7–34.7,33.0,41.8,36.5,18.5,38.3
601–800,Ferdowsi University of MashhadIran,28.7–34.7,54.9,55.3,36.2,17.9,18.1
601–800,Future University in EgyptEgypt,28.7–34.7,63.4,18.9,62.3,10.6,14.2
601–800,Fuzhou UniversityChina,28.7–34.7,57.8,61.9,35.7,15.0,11.2
601–800,Galgotias UniversityIndia,28.7–34.7,78.4,18.2,24.9,7.8,15.1
601–800,Goethe University FrankfurtGermany,28.7–34.7,50.7,47.9,58.4,20.6,21.0
601–800,Government College University FaisalabadPakistan,28.7–34.7,77.1,19.2,50.3,11.5,12.6
601–800,Hacettepe UniversityTurkey,28.7–34.7,53.8,63.9,29.4,19.2,18.4
601–800,Hamburg University of TechnologyGermany,28.7–34.7,51.5,49.0,54.4,16.2,19.8
601–800,Hangzhou Normal UniversityChina,28.7–34.7,56.4,60.5,29.2,12.2,11.6
601–800,Hanoi University of Science and TechnologyVietnam,28.7–34.7,43.5,57.2,39.2,22.0,18.3
601–800,Heinrich Heine University DüsseldorfGermany,28.7–34.7,41.6,39.3,55.8,17.6,20.7
601–800,Hiroshima UniversityJapan,28.7–34.7,31.3,63.3,46.8,21.6,25.0
601–800,Hokkaido UniversityJapan,28.7–34.7,25.9,69.1,44.2,23.4,35.9
601–800,Hosei UniversityJapan,28.7–34.7,54.1,49.3,43.9,17.1,15.3
601–800,Huaqiao UniversityChina,28.7–34.7,63.5,47.2,71.0,14.3,11.0
601–800,Indian Institute of Technology GandhinagarIndia,28.7–34.7,42.2,43.6,28.4,25.3,15.3
601–800,Indraprastha Institute of Information Technology DelhiIndia,28.7–34.7,64.0,39.0,42.3,12.3,16.9
601–800,Inha UniversitySouth Korea,28.7–34.7,47.8,75.6,30.7,25.7,14.7
601–800,Innopolis UniversityRussian Federation,28.7–34.7,43.5,55.2,79.1,20.7,17.2
601–800,Jawaharlal Nehru UniversityIndia,28.7–34.7,50.3,40.4,24.0,16.4,25.8
601–800,Jaypee University of Information TechnologyIndia,28.7–34.7,70.3,24.8,21.7,9.9,12.4
601–800,Jazan UniversitySaudi Arabia,28.7–34.7,68.2,18.8,77.4,7.4,14.1
601–800,Jeonbuk National UniversitySouth KoreaExplore,28.7–34.7,41.4,59.1,30.1,20.4,19.9
601–800,Jiangnan UniversityChinaExplore,28.7–34.7,53.0,67.5,28.3,18.2,9.5
601–800,Jiangsu UniversityChina,28.7–34.7,56.8,45.8,49.6,12.0,23.8
601–800,Jinan University (China)China,28.7–34.7,62.9,43.3,57.7,12.1,19.4
601–800,Jordan University of Science and TechnologyJordan,28.7–34.7,64.1,38.4,52.0,11.8,16.3
601–800,Kafrelsheikh UniversityEgypt,28.7–34.7,79.4,19.6,53.3,8.8,13.2
601–800,Karabük UniversityTurkey,28.7–34.7,71.8,20.5,64.9,10.5,13.0
601–800,Karunya Institute of Technology and SciencesIndia,28.7–34.7,76.7,22.9,21.6,10.0,12.8
601–800,Kazan Federal UniversityRussian Federation,28.7–34.7,45.5,28.3,55.2,15.9,29.2
601–800,Khon Kaen UniversityThailand,28.7–34.7,59.4,25.9,36.7,15.1,15.2
601–800,King Mongkut’s University of Technology ThonburiThailand,28.7–34.7,52.6,64.2,38.7,14.2,12.2
601–800,KL UniversityIndia,28.7–34.7,80.2,19.4,21.7,8.2,14.8
601–800,K.N. Toosi University of TechnologyIran,28.7–34.7,64.8,51.7,30.3,18.9,11.3
601–800,Kobe UniversityJapan,28.7–34.7,25.6,90.1,41.4,19.3,25.0
