THE CS Rank 2025,University Name,Country
501,Universidade Federal do Rio Grande do Sul,Brazil
501,Universitat Autònoma de Barcelona (UAB)Spain,
501,Universiti Putra Malaysia,Malaysia
501,University College Cork,Ireland
501,University of Bari Aldo Moro,Italy
501,University of Bergen,Norway
501,University of Chile,Chile
501,University of Coimbra,Portugal
501,University of Connecticut,United States
501,University of CyprusCyprus,Explore
501,University of Gothenburg,Sweden
501,University of Greenwich,United Kingdom
501,University of Ha’il,Saudi Arabia
501,University of Huddersfield,United Kingdom
501,University of JyväskyläFinland,
501,University of Kansas,United States
501,University of KwaZulu-Natal,South Africa
501,University of Lille,France
501,University of Lorraine,France
501,University of Memphis,United States
501,University of Miami,United States
501,University of Mons,Belgium
501,University of Palermo,Italy
501,University of Rhode Island,United States
501,University of Seville,Spain
501,University of the Basque Country,Spain
501,University of the Punjab,Pakistan
501,University of Tsukuba,Japan
501,University of Turin,Italy
501,University of Waikato,New Zealand
501,University of Zaragoza,Spain
501,Virginia Commonwealth University,United States
501,Wenzhou University,China
501,Xi’an Jiaotong-Liverpool UniversityChina,Explore
501,Zagazig University,Egypt
501,Zhejiang Normal University,China
601,AGH University of Krakow,Poland
601,Ain Shams University,Egypt
601,Aix-Marseille University,France
601,Ajou University,South Korea
601,Al-Azhar University,Egypt
601,Alexandria University,Egypt
601,Al-Zaytoonah University of Jordan,Jordan
601,American University of Sharjah,United Arab Emirates
601,Assiut University,Egypt
601,Auckland University of TechnologyNew Zealand,Explore
601,Babol Noshirvani University of Technology,Iran
601,Bahçeşehir University,Turkey
601,Bahria University,Pakistan
601,Banaras Hindu University,India
601,Bandung Institute of Technology (ITB)Indonesia,
601,Bangladesh University of Engineering and Technology,Bangladesh
601,Bharathiar University,India
601,Birla Institute of Technology,India
601,"Birla Institute of Technology and Science, Pilani",India
601,Birmingham City University,United Kingdom
601,Bournemouth University,United Kingdom
601,Budapest University of Technology and Economics,Hungary
601,Ca’ Foscari University of Venice,Italy
601,Central Queensland UniversityAustralia,Explore
601,Chang Gung University,Taiwan
601,Changsha University of Science and Technology,China
601,China University of Petroleum (East China)China,
601,Chitkara University,India
601,Chittagong University of Engineering & Technology,Bangladesh
601,Chosun University,South Korea
601,Chungbuk National UniversitySouth Korea,Explore
601,Chungnam National University,South Korea
601,"Colorado State University, Fort Collins",United States
601,Complutense University of Madrid,Spain
601,Covenant UniversityNigeria,Explore
601,Coventry UniversityUnited Kingdom,Explore
601,Cyprus University of Technology,Cyprus
601,Daffodil International University (DIU)Bangladesh,
601,Delhi Technological University,India
601,Drexel University,United States
601,Ewha Womans University,South Korea
601,Federal University of Minas Gerais,Brazil
601,Ferdowsi University of Mashhad,Iran
601,Future University in Egypt,Egypt
601,Fuzhou University,China
601,Galgotias University,India
601,Goethe University Frankfurt,Germany
601,Government College University Faisalabad,Pakistan
601,Hacettepe University,Turkey
601,Hamburg University of Technology,Germany
601,Hangzhou Normal University,China
601,Hanoi University of Science and Technology,Vietnam
601,Heinrich Heine University Düsseldorf,Germany
601,Hiroshima University,Japan
601,Hokkaido University,Japan
601,Hosei University,Japan
601,Huaqiao University,China
601,Indian Institute of Technology Gandhinagar,India
601,Indraprastha Institute of Information Technology Delhi,India
601,Inha University,South Korea
601,Innopolis University,Russian Federation
601,Jawaharlal Nehru University,India
601,Jaypee University of Information Technology,India
601,Jazan University,Saudi Arabia
601,Jeonbuk National UniversitySouth Korea,Explore
601,Jiangnan UniversityChina,Explore
601,Jiangsu University,China
601,Jinan University (China)China,
601,Jordan University of Science and Technology,Jordan
601,Kafrelsheikh University,Egypt
601,Karabük University,Turkey
601,Karunya Institute of Technology and Sciences,India
601,Kazan Federal University,Russian Federation
601,Khon Kaen University,Thailand
601,King Mongkut’s University of Technology Thonburi,Thailand
601,KL University,India
601,K.N. Toosi University of Technology,Iran
601,Kobe University,Japan
601,Lakehead University,Canada
601,Lebanese University,Lebanon
601,Mahidol University,Thailand
601,Masaryk University,Czechia
601,Maynooth University,Ireland
601,Menoufia University,Egypt
601,Miguel Hernández University of Elche,Spain
601,Mohammed VI Polytechnic University,Morocco
601,Moscow Technical University of Communications and Informatics,Russian Federation
601,Moulay Ismail University,Morocco
601,Multimedia University,Malaysia
601,National Central University,Taiwan
601,National University of Computer and Emerging Sciences,Pakistan
601,New Mexico State University (Main campus)United States,
601,North China Electric Power University,China
601,North South University,Bangladesh
601,NOVA University of Lisbon,Portugal
601,Oakland University,United States
601,Ontario Tech University,Canada
601,Open University of Catalonia,Spain
601,Osmania University,India
601,Panjab University,India
601,Paris Lodron Universität Salzburg,Austria
601,Public University of Navarre,Spain
601,REVA University,India
601,Riphah International University,Pakistan
601,Ritsumeikan University,Japan
601,Rovira i Virgili University,Spain
601,San Diego State University,United States
601,Seoul National University of Science and Technology (SeoulTech)South Korea,
601,Shahid Bahonar University of Kerman,Iran
601,Shahid Beheshti University,Iran
601,Shahrood University of Technology,Iran
601,Shantou University,China
601,Sharda University,India
601,Siksha ‘O’ AnusandhanIndia,Explore
601,Silesian University of Technology,Poland
601,Sogang University,South Korea
601,"Soochow University, ChinaChina",Explore
601,Soonchunhyang University,South Korea
601,SRM Institute of Science and Technology,India
601,Sukkur IBA University,Pakistan
601,Taibah University,Saudi Arabia
601,Tallinn University of Technology,Estonia
601,Tanta University,Egypt
601,Teesside University,United Kingdom
601,The Islamia University of Bahawalpur,Pakistan
601,The Open University,United Kingdom
601,The University of Alabama,United States
601,Tokyo University of Agriculture and Technology,Japan
601,Tomsk Polytechnic University,Russian Federation
601,UiT The Arctic University of Norway,Norway
601,Ulster University,United Kingdom
601,UNIR – International University of La Rioja,Spain
601,Universidade Estadual Paulista (Unesp)Brazil,
601,Universitas Gadjah Mada,Indonesia
601,Université de Bretagne Occidentale,France
601,Université Hassan II de Casablanca,Morocco
601,Université Polytechnique Hauts-de-France,France
601,Universiti Malaysia Pahang Al-Sultan Abdullah (UMPSA)Malaysia,
601,Universiti Tenaga Nasional (UNITEN)Malaysia,
601,Universiti Tun Hussein Onn Malaysia (UTHM)Malaysia,
601,Universiti Utara Malaysia,Malaysia
601,University of AlcaláSpain,
601,University of Anbar,Iraq
601,University of Beira InteriorPortugal,Explore
601,University of CanterburyNew Zealand,Explore
601,University of Cape TownSouth Africa,Explore
601,University of Cologne,Germany
601,University of Delhi,India
601,University of Dhaka,Bangladesh
601,"University of Engineering and Technology, Peshawar",Pakistan
601,University of Engineering & Technology (UET) Lahore,Pakistan
601,University of Fribourg,Switzerland
601,University of Hawai’i at Mānoa,United States
601,University of Hertfordshire,United Kingdom
601,University of Hradec KrálovéCzechia,
601,University of Ilorin,Nigeria
601,University of Indonesia,Indonesia
601,University of Isfahan,Iran
601,University of Kragujevac,Serbia
601,University of L’Aquila,Italy
601,University of LimerickIreland,Explore
601,University of Ljubljana,Slovenia
601,University of Malaga,Spain
601,University of Management and Technology,Pakistan
601,University of Marburg,Germany
601,University of Milan,Italy
601,University of Minho,Portugal
601,University of Murcia,Spain
601,University of Parma,Italy
601,University of Patras,Greece
601,University of Pretoria,South Africa
601,University of Rome IIIItaly,
601,University of Rouen Normandie,France
601,University of Salamanca,Spain
601,University of Salento,Italy
601,University of Santiago de Compostela,Spain
601,University of Sfax,Tunisia
601,University of St Andrews,United Kingdom
601,University of Tabuk,Saudi Arabia
601,University of Texas at El Paso,United States
601,University of the Aegean,Greece
601,UWE Bristol (University of the West of England)United Kingdom,
601,University of the Witwatersrand,South Africa
601,University of Tunis El Manar,Tunisia
601,University of Udine,Italy
601,University of Valencia,Spain
601,University of West Bohemia,Czechia
601,University of Western Macedonia,Greece
601,Ural Federal University,Russian Federation
601,"Vels Institute of Science, Technology and Advanced Studies (VISTAS)India",
601,Verona University,Italy
601,VSB - Technical University of OstravaCzechia,Explore
601,Warsaw University of Technology,Poland
601,Yangzhou University,China
601,Yarmouk University,Jordan
601,Yazd University,Iran
601,Yuan Ze University,Taiwan
601,Zhejiang Gongshang University,China
601,Zhejiang University of Technology,China
801,Abdelmalek Essaâdi University,Morocco
801,"Adam Mickiewicz University, PoznańPoland",
801,Al-Nahrain University,Iraq
801,American International University – Bangladesh,Bangladesh
801,"Arab Academy for Science, Technology and Maritime Transport",Egypt
801,Babeş-Bolyai University,Romania
801,Badji Mokhtar University – Annaba,Algeria
801,Baylor University,United States
801,Beijing University of Chemical TechnologyChina,Explore
801,BINUS University,Indonesia
801,BRAC University,Bangladesh
801,Changzhou University,China
801,Chaoyang University of Technology,Taiwan
801,Charles Sturt University,Australia
801,Chiang Mai University,Thailand
801,Chonnam National UniversitySouth Korea,Explore
801,Christ University,India
801,Chung Yuan Christian University,Taiwan
801,Cochin University of Science and Technology,India
801,Comenius University in Bratislava,Slovakia
801,Durban University of Technology,South Africa
801,Ege University,Turkey
801,Eötvös Loránd UniversityHungary,Explore
801,Escuela Superior Politécnica del Litoral,Ecuador
801,Federal University of Espírito Santo,Brazil
801,Universidade Federal de Pernambuco,Brazil
801,Federal University of Rio Grande do Norte (UFRN)Brazil,
801,Federal University of São Carlos,Brazil
801,Federico Santa María Technical University,Chile
801,Feng Chia University,Taiwan
801,Ferhat Abbas Sétif University 1Algeria,
801,Financial University under the Government of the Russian Federation,Russian Federation
801,Fluminense Federal University,Brazil
801,Gazi University,Turkey
801,Gdańsk University of Technology,Poland
801,Gebze Technical University,Turkey
801,Georgia Southern University,United States
801,GLA University,India
801,Gyeongsang National University,South Korea
801,Helwan University,Egypt
801,Hindustan Institute of Technology and Science,India
801,Hongik University,South Korea
801,Ibn Tofaïl University,Morocco
801,Incheon National University,South Korea
801,Indian Institute of Technology Guwahati,India
801,Instituto Politécnico de Viana do Castelo,Portugal
801,Institut Teknologi Sepuluh Nopember,Indonesia
801,International Hellenic University,Greece
801,ISCTE-University Institute of Lisbon,Portugal
801,Istanbul University-Cerrahpaşa,Turkey
801,Jagiellonian University,Poland
801,Jaume I University,Spain
801,Kanazawa University,Japan
801,Kangwon National UniversitySouth Korea,Explore
801,Karadeniz Technical University,Turkey
801,Karpagam Academy of Higher Education,India
801,Kaunas University of TechnologyLithuania,Explore
801,Kharkiv Aviation Institute,Ukraine
801,King Mongkut’s Institute of Technology Ladkrabang,Thailand
801,Kookmin University,South Korea
801,Kuwait UniversityKuwait,Explore
801,Lobachevsky State University of Nizhni Novgorod,Russian Federation
801,Lodz University of Technology,Poland
801,Lviv Polytechnic National University,Ukraine
801,Manav Rachna International Institute of Research and Studies,India
801,Manipal Academy of Higher Education,India
801,Manipal University Jaipur,India
801,Mapúa UniversityPhilippines,Explore
801,Marmara University,Turkey
801,"Mehran University of Engineering and Technology, Jamshoro, Pakistan",Pakistan
801,Middle Technical University,Iraq
801,Mohammed V University of Rabat,Morocco
801,Moscow Power Engineering Institute,Russian Federation
801,Nagoya Institute of Technology,Japan
801,Najran University,Saudi Arabia
801,Nanjing Forestry University,China
801,Nanjing Normal University,China
801,National Autonomous University of Mexico,Mexico
801,"State University ""Kyiv Aviation Institute""Ukraine",
801,National Chengchi University,Taiwan
801,National Chung Cheng University,Taiwan
801,National Chung Hsing University,Taiwan
801,National Institute of Technology Delhi,India
801,National University of Distance Education (UNED)Spain,
801,Nile University,Egypt
801,Northeast Agricultural University,China
801,Northeast Normal University,China
801,North-West University,South Africa
801,Northwest University (China)China,
801,Osaka Metropolitan University,Japan
801,Palacký University Olomouc,Czechia
801,Plekhanov Russian University of Economics,Russian Federation
801,Pondicherry University,India
801,Pontifical Catholic University of Rio Grande do Sul (PUCRS)Brazil,
801,Pontifical Catholic University of Valparaíso,Chile
801,Pontifícia Universidade Católica do ParanáBrazil,
801,Portland State University,United States
801,Poznan University of Technology,Poland
801,Prince of Songkla University,Thailand
801,PSG College of Technology,India
801,Pukyong National University,South Korea
801,Rajshahi University of Engineering and Technology,Bangladesh
801,Reykjavík University,Iceland
801,Riga Technical University,Latvia
801,RUDN University,Russian Federation
801,Sathyabama Institute of Science and TechnologyIndia,Explore
801,Saudi Electronic University,Saudi Arabia
801,Shibaura Institute of Technology,Japan
801,Sidi Mohamed Ben Abdellah University,Morocco
801,Slovak University of Technology in Bratislava,Slovakia
801,Soongsil University,South Korea
801,South China Normal University,China
801,St Petersburg Electrotechnical University (LETI)Russian Federation,
801,Technical University of Cartagena,Spain
801,Technical University of Cluj-Napoca,Romania
801,Technological University Dublin,Ireland
801,Telkom University,Indonesia
801,Texas State University,United States
801,The University of Electro-Communications,Japan
801,Tokyo Metropolitan UniversityJapan,Explore
801,Tokyo University of Science,Japan
801,Tomsk State University,Russian Federation
801,Toyohashi University of Technology (TUT)Japan,
801,Tulane University,United States
801,Universidad Andrés Bello (UNAB)Chile,
801,Universidade Federal de Santa Catarina,Brazil
801,Universidade Federal de São Paulo (UNIFESP)Brazil,
801,Universidade Federal do Ceará (UFC)Brazil,
801,Universidade Federal do Paraná (UFPR)Brazil,
801,Universitas AirlanggaIndonesia,Explore
801,Universitas PadjadjaranIndonesia,Explore
801,Université Chouaïb Doukkali,Morocco
801,Université de Gabès,Tunisia
801,Université de Poitiers,France
801,Université d’Orléans,France
801,Université Hassan 1er,Morocco
801,Université Sultan Moulay Slimane,Morocco
801,Universiti Malaysia Sarawak (UNIMAS)Malaysia,
801,Universiti Malaysia Terengganu (UMT)Malaysia,
801,Universiti Teknikal Malaysia Melaka,Malaysia
801,Universiti Tunku Abdul Rahman (UTAR)Malaysia,
801,University of A Coruña,Spain
801,University of Alicante,Spain
801,University of Almería,Spain
801,University of Antioquia,Colombia
801,University of Brasília,Brazil
801,University of Bucharest,Romania
801,University of Cadiz,Spain
801,University of Carthage,Tunisia
801,University of Castilla-La Mancha,Spain
801,University of Clermont Auvergne,France
801,University of DebrecenHungary,Explore
801,University of Diyala,Iraq
801,University of Franche-ComtéFrance,
801,University of Gdańsk,Poland
801,University of Girona,Spain
801,University of Haifa,Israel
801,University of Insubria,Italy
801,University of JeddahSaudi Arabia,Explore
801,University of Kiel,Germany
801,University of la Costa,Colombia
801,University of Lahore,Pakistan
801,University of La Laguna,Spain
801,University of La Rochelle,France
801,University of Las Palmas de Gran Canaria,Spain
801,University of Latvia,Latvia
801,University of León,Spain
801,University of Macedonia,Greece
801,University of Malta,Malta
801,University of Manouba,Tunisia
801,University of Maribor,Slovenia
801,University Cadi Ayyad of Marrakech,Morocco
801,University of Monastir,Tunisia
801,University of Moratuwa,Sri Lanka
801,University of Nebraska Omaha,United States
801,"University of Nevada, Las Vegas",United States
801,University of Novi Sad,Serbia
801,University of Oviedo,Spain
801,University of Rajshahi,Bangladesh
801,University of Rijeka,Croatia
801,University of Sousse,Tunisia
801,University of Szeged,Hungary
801,University of Talca,Chile
801,"University of Technology, Iraq",Iraq
801,"University of the Andes, Colombia",Colombia
801,University of Thessaly,Greece
801,University of Tunis,Tunisia
801,University of Valladolid,Spain
801,University of Vigo,Spain
801,University of West Attica,Greece
801,University of Wrocław,Poland
801,University of Zagreb,Croatia
801,University of Žilina,Slovakia
801,University Rey Juan Carlos,Spain
801,Vilnius Gediminas Technical University (Vilnius Tech)Lithuania,
801,Wrocław University of Science and Technology,Poland
801,Xiangtan University,China
801,Yanshan University,China
801,Yokohama National University,Japan
801,Zhejiang Sci-Tech University,China
801,Zhejiang University of Finance and Economics,China
1001,Acharya Nagarjuna University,India
1001,Alexandru Ioan Cuza University,Romania
1001,Al-Farabi Kazakh National University,Kazakhstan
1001,Ariel University,Israel
1001,Autonomous University of Baja California,Mexico
1001,Belarusian State University,Belarus
1001,Benemérita Universidad Autónoma de Puebla,Mexico
1001,Bialystok University of Technology,Poland
1001,Chuo University,Japan
1001,Communication University of China,China
1001,Cracow University of Technology,Poland
1001,Dankook University,South Korea
1001,De La Salle UniversityPhilippines,Explore
1001,Dokuz Eylül University,Turkey
1001,Don State Technical University,Russian Federation
1001,Doshisha University,Japan
1001,Federal Rural University of Pernambuco,Brazil
1001,Federal University of Goiás,Brazil
1001,Federal University of ParáBrazil,
1001,Federal University of Santa Maria,Brazil
1001,Federal University of Uberlândia,Brazil
1001,Fujian Agriculture and Forestry University,China
1001,GITAM University,India
1001,Ionian University,Greece
1001,Jianghan University,China
1001,Jiangsu Normal University,China
1001,Kansai University,Japan
1001,Kasetsart University,Thailand
1001,Kharkiv National University of Radio Electronics,Ukraine
1001,Kocaeli University,Turkey
1001,Kyoto Institute of Technology,Japan
1001,L.N. Gumilyov Eurasian National University,Kazakhstan
1001,Lublin University of Technology,Poland
1001,Meiji University,Japan
1001,Metropolitan Autonomous University,Mexico
1001,MIREA - Russian Technological University,Russian Federation
1001,Moscow Aviation Institute,Russian Federation
1001,Mustansiriyah University,Iraq
1001,Nanjing Tech University,China
1001,National Chin-Yi University of Technology,Taiwan
1001,National Formosa University,Taiwan
1001,National Kaohsiung University of Science and Technology,Taiwan
1001,National Research University of Electronic Technology (MIET)Russian Federation,
1001,National Taiwan Ocean University,Taiwan
1001,National Technical University Kharkiv Polytechnic Institute,Ukraine
1001,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,Ukraine
1001,National University of Colombia,Colombia
1001,National University of La Plata,Argentina
1001,National University of Life and Environmental Sciences of Ukraine,Ukraine
1001,National University of Science and Technology (MISiS)Russian Federation,
1001,North-Caucasus Federal University,Russian Federation
1001,Novosibirsk State Technical University,Russian Federation
1001,Novosibirsk State University,Russian Federation
1001,Polytechnic University of Timişoara,Romania
1001,Pontifical Catholic University of Peru,Peru
1001,Pontificia Universidad Javeriana,Colombia
1001,R V College of EngineeringIndia,Explore
1001,Rzeszów University of Technology,Poland
1001,Saints Cyril and Methodius University in Skopje,North Macedonia
1001,Samara National Research University (Samara University)Russian Federation,
1001,Shanghai Normal University,China
1001,Shizuoka University,Japan
1001,Sichuan University of Science and Engineering,China
1001,Sofia University,Bulgaria
1001,Southern Federal University,Russian Federation
1001,Southwest Petroleum University,China
1001,Sri Lanka Institute of Information Technology,Sri Lanka
1001,State University of Malang,Indonesia
1001,Tamkang University,Taiwan
1001,Taras Shevchenko National University of Kyiv,Ukraine
1001,Tashkent University of Information Technologies,Uzbekistan
1001,Technical University of Sofia,Bulgaria
1001,Thammasat University,Thailand
1001,Tokai University,Japan
1001,Transilvania University of Brașov,Romania
1001,Universidad de las Fuerzas Armadas – ESPEEcuador,
1001,Universidade do Estado do Rio de Janeiro (UERJ)Brazil,
1001,Universidade Federal da Bahia,Brazil
1001,Universidade Federal de Juiz de Fora,Brazil
1001,Universidade Federal do ABC (UFABC)Brazil,
1001,Universidade Lusófona,Portugal
1001,Universidade Tecnológica Federal do Paraná (UTFPR)Brazil,
1001,Universidad Peruana de Ciencias Aplicadas (UPC)Peru,
1001,Universidad Politécnica Salesiana,Ecuador
1001,Universidad Técnica Particular de Loja,Ecuador
1001,Universitas Sebelas Maret,Indonesia
1001,Universitas Sumatera Utara,Indonesia
1001,Université Mohammed Premier,Morocco
1001,Universiti Kuala Lumpur,Malaysia
1001,Universiti Teknologi MARAMalaysia,
1001,University of Abou Bekr Belkaïd Tlemcen,Algeria
1001,University of Babylon,Iraq
1001,University of Baghdad,Iraq
1001,University of Basrah,Iraq
1001,University of Biskra,Algeria
1001,University of Brawijaya,Indonesia
1001,University of Concepción,Chile
1001,University of Craiova,Romania
1001,University of GuadalajaraMexico,Explore
1001,University of Guanajuato,Mexico
1001,University of Ioannina,Greece
1001,University of Lodz,Poland
1001,University of Mosul,Iraq
1001,University of Ostrava,Czechia
1001,"University of Santiago, Chile (USACH)Chile",
1001,University of Sarajevo,Bosnia and Herzegovina
1001,University of Savoie Mont Blanc,France
1001,University of Sciences and Technology Houari Boumediene,Algeria
1001,University of Silesia in Katowice,Poland
1001,University of South Africa,South Africa
1001,University of Split,Croatia
1001,University of the Balearic Islands,Spain
1001,University of the Philippines,Philippines
1001,University of Tours,France
1001,University of Warmia and Mazury in Olsztyn,Poland
1001,"Vietnam National University, Hanoi",Vietnam
1001,Vietnam National University (Ho Chi Minh City)Vietnam,
1001,Vilnius University,Lithuania
1001,V.N. Karazin Kharkiv National University,Ukraine
1001,Warsaw University of Life Sciences – SGGWPoland,
1001,Wuhan Textile University,China
1001,Yamaguchi University,Japan
